city_name,month,total_repeat_passengers,total_passengers,monthly_repeat_passenger_rate,city_repeat_passenger_rate
Chandigarh,January,720,4640,"15.52 %","21.14 %"
Chandigarh,February,853,4957,"17.21 %","21.14 %"
Chandigarh,March,872,4100,"21.27 %","21.14 %"
Chandigarh,April,789,3285,"24.02 %","21.14 %"
Chandigarh,May,969,3699,"26.20 %","21.14 %"
Chandigarh,June,867,3297,"26.30 %","21.14 %"
Coimbatore,January,392,2214,"17.71 %","23.05 %"
Coimbatore,February,346,1993,"17.36 %","23.05 %"
Coimbatore,March,427,1965,"21.73 %","23.05 %"
Coimbatore,April,480,1722,"27.87 %","23.05 %"
Coimbatore,May,504,1543,"32.66 %","23.05 %"
Coimbatore,June,402,1628,"24.69 %","23.05 %"
Indore,January,1033,3876,"26.65 %","32.68 %"
Indore,February,1103,3981,"27.71 %","32.68 %"
Indore,March,1091,3833,"28.46 %","32.68 %"
Indore,April,1295,3646,"35.52 %","32.68 %"
Indore,May,1563,3591,"43.53 %","32.68 %"
Indore,June,1131,3152,"35.88 %","32.68 %"
Jaipur,January,1422,11845,"12.01 %","17.43 %"
Jaipur,February,1661,12450,"13.34 %","17.43 %"
Jaipur,March,1840,9257,"19.88 %","17.43 %"
Jaipur,April,1736,7856,"22.10 %","17.43 %"
Jaipur,May,1842,7174,"25.68 %","17.43 %"
Jaipur,June,1181,6956,"16.98 %","17.43 %"
Kochi,January,795,5660,"14.05 %","22.40 %"
Kochi,February,1005,5372,"18.71 %","22.40 %"
Kochi,March,1348,6213,"21.70 %","22.40 %"
Kochi,April,1576,6515,"24.19 %","22.40 %"
Kochi,May,1853,6222,"29.78 %","22.40 %"
Kochi,June,1049,4060,"25.84 %","22.40 %"
Lucknow,January,1431,4896,"29.23 %","37.12 %"
Lucknow,February,1659,5188,"31.98 %","37.12 %"
Lucknow,March,1622,4781,"33.93 %","37.12 %"
Lucknow,April,1496,3807,"39.30 %","37.12 %"
Lucknow,May,1662,3487,"47.66 %","37.12 %"
Lucknow,June,1727,3698,"46.70 %","37.12 %"
Mysore,January,172,2129,"8.08 %","11.23 %"
Mysore,February,183,2290,"7.99 %","11.23 %"
Mysore,March,208,2194,"9.48 %","11.23 %"
Mysore,April,236,2072,"11.39 %","11.23 %"
Mysore,May,349,2270,"15.37 %","11.23 %"
Mysore,June,329,2203,"14.93 %","11.23 %"
Surat,January,1184,3616,"32.74 %","42.63 %"
Surat,February,1313,3567,"36.81 %","42.63 %"
Surat,March,1494,3440,"43.43 %","42.63 %"
Surat,April,1551,3394,"45.70 %","42.63 %"
Surat,May,1606,3217,"49.92 %","42.63 %"
Surat,June,1490,3030,"49.17 %","42.63 %"
Vadodara,January,544,2633,"20.66 %","30.03 %"
Vadodara,February,610,2756,"22.13 %","30.03 %"
Vadodara,March,759,2522,"30.10 %","30.03 %"
Vadodara,April,862,2499,"34.49 %","30.03 %"
Vadodara,May,868,2256,"38.48 %","30.03 %"
Vadodara,June,703,1807,"38.90 %","30.03 %"
Visakhapatnam,January,650,3163,"20.55 %","28.61 %"
Visakhapatnam,February,790,3170,"24.92 %","28.61 %"
Visakhapatnam,March,923,3093,"29.84 %","28.61 %"
Visakhapatnam,April,992,2837,"34.97 %","28.61 %"
Visakhapatnam,May,951,2890,"32.91 %","28.61 %"
Visakhapatnam,June,802,2702,"29.68 %","28.61 %"
